job_number,the_geom,address,address_house,address_street,latitude,longitude,ycoord,xcoord,bin,bbl,boro,block,lot,dob_type,job_type,dcp_occ_category,occ_init,occ_prop,dob_occ_init,dob_occ_prop,dcp_status,dob_status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,dob_bldg_type,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_net_complete,units_net_incomplete,earliest_effectivedate,latest_effectivedate,latest_certtype,latest_cofo,u_2007_existtotal,u_2008_existtotal,u_2009_existtotal,u_2010pre_existtotal,u_2010post_existtotal,u_2011_existtotal,u_2012_existtotal,u_2013_existtotal,u_2014_existtotal,u_2015_existtotal,u_2016_existtotal,u_2017_existtotal,unit_change_2007,unit_change_2008,unit_change_2009,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,u_2007_netcomplete,u_2008_netcomplete,u_2009_netcomplete,u_2010pre_netcomplete,u_2010post_netcomplete,u_2011_netcomplete,u_2012_netcomplete,u_2013_netcomplete,u_2014_netcomplete,u_2015_netcomplete,u_2016_netcomplete,u_2017_netcomplete,geo_cd,geo_ntacode,geo_ntaname,geo_censusblock,geo_csd,f_pfirms2015_100yr,x_dup_flag,x_dup_id,x_dup_maxstatusdate,x_dup_maxcofodate,x_geomsource,x_occsource,x_inactive,x_outlier,x_withdrawal,geom
121193341,,324 WEST 108 STREET,324,WEST 108 STREET,,,,,1081593,1018920006,MANHATTAN,01892,00060,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,03/01/2018,06/15/2015,06/17/2015,02/07/2018,2018-02-28,03/01/2018,,OTHERS,5,6,13772,16167,0,15,15,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,,,,,,,,Alteration101892000601081593324 WEST 108 STREET,03/01/2018,,,,false,,0,
310296916,,1465 PROSPECT PLACE,1465,PROSPECT PLACE,,,,,3330829,3013620005,BROOKLYN,01362,00050,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Complete,SIGNED OFF,01/23/2012,02/03/2009,02/03/2009,04/24/2009,2009-08-26,09/14/2009,01/23/2012,OTHERS,4,4,43168,43168,65,65,0,0,0,2011-07-19,2012-01-23,C- CO,65,65,65,65,65,65,65,65,65,65,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,65,65,65,65,65,65,65,65,65,65,65,65,,,,,,,,Alteration3013620005033308291465 PROSPECT PLACE,01/23/2012,2012-01-23,,,false,,0,
310196686,,316 ATLANTIC AVENUE,316,ATLANTIC AVENUE,,,,,3000839,3001820001,BROOKLYN,00182,00012,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Disapproved,PLAN EXAM - DISAPPROVED,10/30/2008,09/24/2008,10/17/2008,,,,,OTHERS,5,5,14575,14575,0,14,14,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,-14,,,,,,,,,,,,,true,,0,
123168552,,178 EAST 64TH STREET,178,EAST 64TH STREET,,,,,1042106,1013980004,MANHATTAN,01398,00044,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,12/19/2017,12/19/2017,12/19/2017,,,,,OTHERS,4,4,5625,5813,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,false,,0,
123384925,,200 WEST 143 STREET,200,WEST 143 STREET,,,,,1060430,1020280001,MANHATTAN,02028,00016,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - IN PROCESS,03/20/2018,03/14/2018,03/14/2018,,,,,OTHERS,20,20,13564,13564,240,,,,,,,,,240,240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
410221433,,150-62 78TH ROAD,150-62,78TH ROAD,,,,,4145196,4067110008,QUEENS,06711,00084,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,02/03/2017,02/03/2009,02/03/2009,01/22/2010,2010-03-11,12/19/2012,,OTHERS,3,3,4217,4217,3,1,-2,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,Alteration406711000844145196150-62 78TH ROAD,02/03/2017,,,,false,,0,
321631668,,749 60 STREET,749,60 STREET,,,,,3016437,3008660006,BROOKLYN,00866,00061,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,03/22/2018,08/01/2017,08/01/2017,03/22/2018,,,,OTHERS,2,2,3208,3208,4,2,-2,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,Alteration300866000613016437749 60 STREET,03/22/2018,,,,false,,0,
320986796,,1452 EAST 66TH STREET,1452,EAST 66TH STREET,,,,,3236489,3083870007,BROOKLYN,08387,00075,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,01/07/2016,09/30/2014,09/30/2014,11/12/2014,2015-01-30,05/07/2015,,OTHERS,2,2,1350,1350,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,Alteration3083870007532364891452 EAST 66TH STREET,01/07/2016,,,,false,,0,
520094031,,79 HOWARD AVENUE,79,HOWARD AVENUE,,,,,5015115,5005870000,STATEN ISLAND,00587,00001,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,03/05/2018,03/20/2012,03/20/2012,04/19/2013,2014-03-21,03/24/2014,,OTHERS,3,3,8782,10023,1,,,,,2015-03-30,2017-07-26,T- TCO,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
320694021,,4202 12 AVENUE,4202,12 AVENUE,,,,,3135856,3055970004,BROOKLYN,05597,00041,A1,Alteration,Residential,Residential: Multi-Family,Assembly: Other,R-2,A-3,Complete,SIGNED OFF,05/10/2013,01/10/2013,01/10/2013,02/26/2013,2013-04-23,04/23/2013,05/10/2013,OTHERS,4,4,6364,6364,1,1,0,0,0,2013-05-10,2013-05-10,C- CO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,Alteration3055970004131358564202 12 AVENUE,05/10/2013,2013-05-10,,,false,,0,
310211053,,625 ROCKAWAY PARKWAY,625,ROCKAWAY PARKWAY,,,,,3105189,3047570002,BROOKLYN,04757,00020,A1,Alteration,Residential,Residential,Medical and other custodial institutions,RES,H-2,Complete,SIGNED OFF,05/07/2009,10/27/2008,10/27/2008,12/04/2008,2008-12-05,12/05/2008,05/07/2009,OTHERS,3,3,3564,3564,2,,,,,2009-05-07,2009-05-07,C- CO,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
301425722,,984 50 STREET,984,50 STREET,,,,,3137901,3056450004,BROOKLYN,05645,00044,A1,Alteration,Residential,Residential,Medical and other custodial institutions,RES,H-2,Complete,SIGNED OFF,07/07/2006,10/23/2002,10/25/2002,08/19/2005,2004-07-06,08/20/2004,07/07/2006,OTHERS,0,2,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
121508920,,404 WEST 155TH STREET,404,WEST 155TH STREET,,,,,1089726,1020690002,MANHATTAN,02069,00021,A1,Alteration,Residential,Residential: Multi-Family,Assembly: Other,R-2,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,07/21/2015,02/01/2013,02/01/2013,04/24/2013,2013-08-05,08/05/2013,,OTHERS,13,13,140764,140764,124,124,0,0,,2016-03-15,2017-08-23,T- TCO,124,124,124,124,124,124,124,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,124,124,124,124,124,124,124,124,124,124,124,124,,,,,,,,Alteration102069000211089726404 WEST 155TH STREET,07/21/2015,2017-08-23,,,false,,0,
410062195,,42-85 HAMPTON STREET,42-85,HAMPTON STREET,,,,,4039278,4015690005,QUEENS,01569,00056,A1,Alteration,Residential,Medical and other custodial institutions,Residential,H-2,RES,Complete,SIGNED OFF,08/13/2009,02/04/2008,02/04/2008,02/21/2008,2008-10-15,11/06/2008,08/13/2009,1-2-3 FAMILY,0,2,0,0,,2,,,0,2009-08-13,2009-08-13,C- CO,2,,,2,2,2,2,2,2,2,2,2,2,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
420859823,,126-04 133RD AVENUE,126-04,133RD AVENUE,,,,,4256081,4117850003,QUEENS,11785,00032,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,01/26/2018,03/10/2014,03/10/2014,03/06/2015,2015-04-20,01/21/2016,,OTHERS,2,1,3153,2450,2,0,-2,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,Alteration411785000324256081126-04 133RD AVENUE,01/26/2018,,,,false,,0,
410080068,,88-23 50 AVENUE,88-23,50 AVENUE,,,,,4045120,4018340005,QUEENS,01834,00054,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,03/01/2010,03/20/2008,03/20/2008,06/24/2008,2008-07-23,01/08/2009,03/01/2010,1-2-3 FAMILY,2,3,1860,2508,1,2,1,0,0,2010-03-01,2010-03-01,C- CO,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,Alteration40183400054404512088-23 50 AVENUE,03/01/2010,2010-03-01,,,false,,0,
321271262,,631 BEDFORD AVENUE,631,BEDFORD AVENUE,,,,,3060520,3022110000,BROOKLYN,02211,00005,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - PARTIAL JOB,03/08/2018,11/13/2015,11/16/2015,12/31/2015,2016-12-27,,,OTHERS,4,4,4031,4031,3,2,-1,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,Alteration302211000053060520631 BEDFORD AVENUE,03/08/2018,,,,false,,0,
220052779,,274 COLLEGE ROAD,274,COLLEGE ROAD,,,,,2084365,2058160185,BRONX,05816,01857,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Complete,SIGNED OFF,07/24/2012,03/23/2010,03/23/2010,06/07/2010,2010-06-07,07/09/2010,07/24/2012,1-2-3 FAMILY,2,2,3425,3425,1,1,0,0,0,2012-07-24,2012-07-24,C- CO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,Alteration205816018572084365274 COLLEGE ROAD,07/24/2012,2012-07-24,,,false,,0,
410204185,,107-23 ATLANTIC AVENUE,107-23,ATLANTIC AVENUE,,,,,4195408,4093140003,QUEENS,09314,00033,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,04/07/2011,12/16/2008,12/16/2008,12/17/2009,2010-01-11,01/20/2010,04/07/2011,OTHERS,2,2,1900,1900,2,1,-1,-1,0,2011-04-07,2011-04-07,C- CO,1,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,-1,0,0,0,0,0,0,3,3,3,3,3,2,2,2,2,2,2,2,,,,,,,,Alteration409314000334195408107-23 ATLANTIC AVENUE,04/07/2011,2011-04-07,,,false,,0,
321620830,,4533 18 AVE.,4533,18 AVE.,,,,,3128719,3054390002,BROOKLYN,05439,00020,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,03/09/2018,03/05/2018,03/05/2018,,,,,OTHERS,2,2,1976,2736,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,false,,0,
320759988,,723 60 STREET,723,60 STREET,,,,,3016445,3008660007,BROOKLYN,00866,00071,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,09/12/2016,04/11/2014,04/11/2014,04/28/2014,2014-08-07,09/12/2014,09/12/2016,OTHERS,4,4,8648,8648,16,16,0,0,0,2016-09-12,2016-09-12,C- CO,16,16,16,16,16,16,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,,Alteration300866000713016445723 60 STREET,09/12/2016,2016-09-12,,,false,,0,
421313322,,169-38 PIDGEON MEADOW RD,169-38,PIDGEON MEADOW RD,,,,,4125682,4055670002,QUEENS,05567,00026,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,09/27/2017,06/01/2016,06/01/2016,04/28/2017,2017-07-05,09/27/2017,,OTHERS,2,2,2127,2127,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,Alteration405567000264125682169-38 PIDGEON MEADOW RD,09/27/2017,,,,false,,0,
123019606,,128 EAST 112 STREET,128,EAST 112 STREET,,,,,1052223,1016390006,MANHATTAN,01639,00062,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Application filed,PLAN EXAM - APPROVED,05/23/2017,02/13/2017,02/13/2017,05/23/2017,,,,OTHERS,6,7,17170,28306,50,57,7,0,,,,,,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,43,43,,,,,,,,Alteration101639000621052223128 EAST 112 STREET,05/23/2017,,,,false,,0,
320983566,,509 MONTAUK AVENUE,509,MONTAUK AVENUE,,,,,3253018,3044790004,BROOKLYN,04479,00042,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Application filed,PLAN EXAM - APPROVED,02/23/2016,09/04/2015,09/04/2015,02/23/2016,,,,OTHERS,2,2,1140,1140,2,1,-1,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,Alteration304479000423253018509 MONTAUK AVENUE,02/23/2016,,geoclient,,false,,0,0101000020E6100000BFB9D94DF47752C04EB3D56E3C554440
121184574,,1760 3RD AVENUE,1760,3RD AVENUE,,,,,1051738,1016250003,MANHATTAN,01625,00033,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Complete,SIGNED OFF,04/13/2015,01/14/2014,01/31/2014,11/18/2014,2014-12-02,12/02/2014,04/13/2015,OTHERS,19,19,247615,247615,275,424,149,149,0,2015-02-10,2015-04-13,C- CO,424,275,275,275,275,275,275,275,275,275,424,424,424,0,0,0,0,0,0,0,0,0,149,0,0,126,126,126,126,126,126,126,126,126,275,275,275,,,,,,,,Alteration1016250003310517381760 3RD AVENUE,06/13/2014,2016-02-25,,,false,,0,
302289538,,4017 AVENUE P,4017,AVENUE P,,,,,3219270,3078590000,BROOKLYN,07859,00003,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,07/20/2017,01/11/2007,01/11/2007,03/13/2007,2007-03-20,04/25/2007,,OTHERS,3,3,4659,7296,4,1,-3,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,Alteration3078590000332192704017 AVENUE P,07/20/2017,,,,false,,0,
421375586,,199-24 LINDEN BOULEVARD,199-24,LINDEN BOULEVARD,,,,,4271788,4126200000,QUEENS,12620,00009,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,11/14/2017,02/27/2017,02/27/2017,04/26/2017,2017-05-11,05/11/2017,11/14/2017,OTHERS,2,2,4632,4632,2,2,0,0,0,2017-11-14,2017-11-14,C- CO,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration412620000094271788199-24 LINDEN BOULEVARD,11/14/2017,2017-11-14,,,false,,0,
420923433,,82-35 SURREY PL,82-35,SURREY PL,,,,,4155839,4072430004,QUEENS,07243,00046,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,07/03/2014,11/15/2013,11/15/2013,07/03/2014,,,,OTHERS,1,2,2207,3188,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration40724300046415583982-35 SURREY PL,07/03/2014,,,,false,,0,
321687590,,622 AVE C,622,AVE C,,,,,3126190,3053750000,BROOKLYN,05375,00007,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/27/2018,04/20/2018,04/20/2018,,,,,OTHERS,3,3,4528,4528,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,geoclient,,false,,0,0101000020E6100000B0CC797B3F7E52C0E544B36706524440
123362226,,45 RIVINGTON STREET,45,RIVINGTON STREET,,,,,1005601,1004200004,MANHATTAN,00420,00047,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Application filed,PLAN EXAM - IN PROCESS,02/13/2018,02/09/2018,02/09/2018,,,,,OTHERS,6,6,122016,122016,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
320519104,,25 SUNNYSIDE AVENUE,25,SUNNYSIDE AVENUE,,,,,3855097,3034880001,BROOKLYN,03488,00017,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Disapproved,PLAN EXAM - DISAPPROVED,01/15/2013,11/26/2012,11/26/2012,,,,,1-2-3 FAMILY,2,2,100,2590,2,2,0,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,true,,0,
120307088,,132 WEST 17TH STREET,132,WEST 17TH STREET,,,,,1068169,1007920750,MANHATTAN,00792,07503,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,07/06/2011,04/02/2010,04/05/2010,08/02/2010,2010-08-06,08/06/2010,,OTHERS,9,9,36800,9200,13,13,0,1,,2011-07-11,2014-04-07,T- TCO,14,13,13,13,13,13,13,13,14,14,14,14,14,0,0,0,0,0,0,0,1,0,0,0,0,13,13,13,13,13,13,13,14,14,14,14,14,,,,,,,,,,,,,true,,0,
121960431,,46 EDGECOMBE AVE,46,EDGECOMBE AVE,,,,,1059488,1019600006,MANHATTAN,01960,00063,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,03/27/2018,03/26/2014,03/27/2014,01/28/2016,2016-12-29,03/17/2017,,OTHERS,4,4,4451,6110,17,1,-16,0,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,33,33,33,33,33,33,33,33,33,,,,,,,,Alteration10196000063105948846 EDGECOMBE AVE,03/27/2018,,,,false,,2,
421180965,,117-03 203 STREET,117-03,203 STREET,,,,,4272190,4126330000,QUEENS,12633,00001,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,07/08/2015,06/19/2015,06/19/2015,,,,,OTHERS,2,2,3268,3268,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
310220016,,1355 55 STREET,1355,55 STREET,,,,,3397093,3056770004,BROOKLYN,05677,00048,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,11/07/2008,10/29/2008,10/29/2008,,,,,OTHERS,3,1,1519,3036,3,0,-3,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,true,,0,
