job_number,the_geom,address,address_house,address_street,latitude,longitude,ycoord,xcoord,bin,bbl,boro,block,lot,dob_type,job_type,dcp_occ_category,occ_init,occ_prop,dob_occ_init,dob_occ_prop,dcp_status,dob_status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,dob_bldg_type,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_net_complete,units_net_incomplete,earliest_effectivedate,latest_effectivedate,latest_certtype,latest_cofo,u_2007_existtotal,u_2008_existtotal,u_2009_existtotal,u_2010pre_existtotal,u_2010post_existtotal,u_2011_existtotal,u_2012_existtotal,u_2013_existtotal,u_2014_existtotal,u_2015_existtotal,u_2016_existtotal,u_2017_existtotal,unit_change_2007,unit_change_2008,unit_change_2009,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,u_2007_netcomplete,u_2008_netcomplete,u_2009_netcomplete,u_2010pre_netcomplete,u_2010post_netcomplete,u_2011_netcomplete,u_2012_netcomplete,u_2013_netcomplete,u_2014_netcomplete,u_2015_netcomplete,u_2016_netcomplete,u_2017_netcomplete,geo_cd,geo_ntacode,geo_ntaname,geo_censusblock,geo_csd,f_pfirms2015_100yr,x_dup_flag,x_dup_id,x_dup_maxstatusdate,x_dup_maxcofodate,x_geomsource,x_occsource,x_inactive,x_outlier,x_withdrawal,geom
220047161,,2950 DEWITT PLACE,2950,DEWITT PLACE,,,,,2055446,2045650002,BRONX,04565,00026,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,03/29/2010,02/01/2010,03/03/2010,,,,,1-2-3 FAMILY,3,3,1405,1405,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,true,,0,
420114414,,87-74 150 STREET,87-74,150 STREET,,,,,4207117,4096940003,QUEENS,09694,00037,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application in progress,PRE-FILING,12/11/2009,12/11/2009,,,,,,OTHERS,4,4,29115,29115,31,27,-4,0,,,,,,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,,,,,,,,,,,,,true,,0,
320173913,,1429 47TH STREET,1429,47TH STREET,,,,,3137053,3056240006,BROOKLYN,05624,00066,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,09/15/2010,06/16/2010,06/17/2010,09/15/2010,,,,OTHERS,3,3,4827,4827,3,1,-2,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,true,,0,
420339333,,31-33 12TH STREET,31-33,12TH STREET,,,,,4005745,4005180000,QUEENS,00518,00008,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/15/2011,03/31/2011,04/11/2011,,,,,OTHERS,2,2,5704,5704,2,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,true,,0,
320500230,,120 WILSON AVENUE,120,WILSON AVENUE,,,,,3072711,3031960003,BROOKLYN,03196,00035,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,07/06/2012,06/26/2012,06/26/2012,,,,,OTHERS,3,3,5000,5000,4,3,-1,0,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,true,,0,
420902223,,82-35 SURREY PL,82-35,SURREY PL,,,,,4155839,4072430004,QUEENS,07243,00046,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,12/24/2013,10/01/2013,10/01/2013,,,,,OTHERS,1,2,3311,4266,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,false,,0,
421090296,,37-52 92ND. STREET,37-52,92ND. STREET,,,,,4036408,4014790003,QUEENS,01479,00033,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/17/2015,03/06/2015,03/06/2015,,,,,1-2-3 FAMILY,2,3,2480,3960,2,3,1,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,false,,0,
321448331,,5305 CHURCH AVE,5305,CHURCH AVE,,,,,3102265,3046790003,BROOKLYN,04679,00035,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,12/28/2016,09/20/2016,09/20/2016,,,,,OTHERS,2,2,2546,2546,2,2,0,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,false,,0,
410211541,,578 ONDERDONK AVE,578,ONDERDONK AVE,,,,,4548628,4034380002,QUEENS,03438,00029,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,12/05/2012,01/06/2009,01/06/2009,05/22/2009,2009-07-08,09/30/2009,12/05/2012,OTHERS,3,3,6441,6441,2,2,0,0,0,2010-08-02,2012-12-05,C- CO,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration403438000294548628578 ONDERDONK AVE,12/05/2012,2012-12-05,,,false,,0,
320265477,,731 LINWOOD STREET,731,LINWOOD STREET,,,,,3090598,3040830000,BROOKLYN,04083,00001,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,03/17/2016,01/21/2011,02/02/2011,09/23/2011,2012-01-26,01/26/2012,,OTHERS,2,2,1776,1776,2,1,-1,-1,,2016-08-03,2016-08-03,T- TCO,1,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,3,3,3,3,3,3,3,3,3,3,2,2,,,,,,,,Alteration304083000013090598731 LINWOOD STREET,03/17/2016,2016-08-03,geoclient,,false,,0,0101000020E6100000FBD9D51C5E7852C0DADE48DF6B554440
321088611,,671 EAST 7TH STREET,671,EAST 7TH STREET,,,,,3127293,3054010007,BROOKLYN,05401,00076,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - PARTIAL JOB,04/03/2017,03/09/2015,04/03/2015,02/22/2017,2017-04-03,,,OTHERS,2,2,2574,2574,2,2,0,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration305401000763127293671 EAST 7TH STREET,04/03/2017,,,,false,,0,
421156180,,62-01 39 AVENUE,62-01,39 AVENUE,,,,,4027870,4012170001,QUEENS,01217,00010,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,09/07/2016,04/28/2015,04/28/2015,09/22/2015,2015-09-22,09/07/2016,,OTHERS,2,2,3693,3693,2,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
120392422,,50 HAVEN AVENUE,50,HAVEN AVENUE,,,,,1063401,1021390003,MANHATTAN,02139,00030,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,12/06/2010,06/28/2010,07/08/2010,09/13/2010,2010-12-06,12/06/2010,,OTHERS,14,14,6077,6077,227,227,0,0,,2011-05-13,2014-06-11,T- TCO,227,227,227,227,227,227,227,227,227,227,227,227,227,0,0,0,0,0,0,0,0,0,0,0,0,227,227,227,227,227,227,227,227,227,227,227,227,,,,,,,,,,,,,true,,0,
421044738,,58-59 208TH ST,58-59,208TH ST,,,,,4160629,4074590003,QUEENS,07459,00039,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,12/07/2016,10/21/2014,10/21/2014,12/19/2014,2015-04-07,06/08/2015,12/07/2016,OTHERS,1,1,1323,1779,1,,,,,2016-12-07,2016-12-07,C- CO,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
320134751,,418 GROVE STREET,418,GROVE STREET,,,,,3251919,3033290001,BROOKLYN,03329,00016,A1,Alteration,Residential,Medical and other custodial institutions,Residential: 1 & 2 Family,H-2,R-3,Complete,SIGNED OFF,07/29/2013,03/09/2010,03/09/2010,03/26/2010,2011-02-18,02/18/2011,07/29/2013,1-2-3 FAMILY,3,3,12437,12437,0,1,1,1,0,2013-07-29,2013-07-29,C- CO,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,,,,,,,,Alteration303329000163251919418 GROVE STREET,07/29/2013,2013-07-29,,,false,,0,
200703382,,5790 MOSHOLU AVENUE,5790,MOSHOLU AVENUE,,,,,2084899,2058550226,BRONX,05855,02260,A1,Alteration,Residential,Residential,Medical and other custodial institutions,RES,H-2,Complete,SIGNED OFF,04/28/2006,12/12/2001,12/17/2001,03/15/2002,2002-02-14,09/13/2002,04/28/2006,OTHERS,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
420335729,,89-52 QUEENS BLVD.,89-52,QUEENS BLVD.,,,,,4064869,4028570003,QUEENS,02857,00036,A1,Alteration,Residential,Medical and other custodial institutions,Residential: Multi-Family,H-2,R-2,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,09/11/2015,03/25/2011,03/25/2011,04/24/2013,2013-09-03,09/17/2013,,OTHERS,6,6,223152,212935,0,144,144,144,,2015-10-23,2017-10-12,T- TCO,144,0,0,0,0,0,0,0,0,0,144,144,144,0,0,0,0,0,0,0,0,0,144,0,0,-144,-144,-144,-144,-144,-144,-144,-144,-144,0,0,0,,,,,,,,Alteration40285700036406486989-52 QUEENS BLVD.,09/11/2015,2017-10-12,,,false,,0,
123205673,,16 WEST 130TH STREET,16,WEST 130TH STREET,,,,,1083983,1017270004,MANHATTAN,01727,00045,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Application filed,PLAN EXAM - IN PROCESS,02/13/2018,02/05/2018,02/05/2018,,,,,1-2-3 FAMILY,3,3,4560,4560,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,Alteration10172700045108398316 WEST 130TH STREET,02/13/2018,,,,false,,0,
520052237,,1000A RICHMOND TERRACE,1000A,RICHMOND TERRACE,,,,,5113027,5000760020,STATEN ISLAND,00076,00200,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,09/23/2015,11/08/2010,11/08/2010,05/19/2011,2011-11-22,12/02/2011,09/23/2015,OTHERS,4,4,383947,383947,1,0,-1,0,0,2015-07-23,2015-09-23,C- CO,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration5000760020051130271000A RICHMOND TERRACE,09/23/2015,2015-09-23,,,false,,0,
420340615,,41-02 FORLEY STREET,41-02,FORLEY STREET,,,,,4037343,4015130000,QUEENS,01513,00006,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,01/12/2016,04/06/2011,04/06/2011,03/28/2013,2013-07-02,07/02/2013,01/12/2016,OTHERS,2,2,3974,4064,3,0,-3,-3,0,2015-11-16,2016-01-12,C- CO,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,6,6,6,6,6,6,6,6,6,3,3,3,,,,,,,,Alteration40151300006403734341-02 FORLEY STREET,01/12/2016,2016-01-12,,,false,,2,
320296158,,2133 EAST 64TH STREET,2133,EAST 64TH STREET,,,,,3238528,3084650006,BROOKLYN,08465,00064,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,10/27/2016,04/11/2011,05/13/2011,08/07/2013,2014-08-04,02/12/2015,,OTHERS,1,1,1781,2365,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration3084650006432385282133 EAST 64TH STREET,10/27/2016,,,,false,,0,
220602186,,1138 WARD AVENUE,1138,WARD AVENUE,,,,,2023932,2037420002,BRONX,03742,00020,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,10/24/2017,06/19/2017,06/21/2017,10/24/2017,,,,OTHERS,2,2,2840,2840,2,1,-1,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,Alteration2037420002020239321138 WARD AVENUE,10/24/2017,,,,false,,0,
121192217,,87 ELDRIDGE,87,ELDRIDGE,,,,,1075791,1003060002,MANHATTAN,00306,00025,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,04/26/2018,12/05/2014,12/06/2014,09/14/2015,2016-03-21,04/27/2016,,OTHERS,4,4,8015,8015,2,0,-2,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,103,MN27,Chinatown,10016002001,,,,Alteration10030600025107579187 ELDRIDGE,04/26/2018,,dcp,,false,,0,0101000020E6100000F6F1ABD3867F52C08803F4C9D15B4440
310194919,,467 WARREN STREET,467,WARREN STREET,,,,,3006235,3003930005,BROOKLYN,00393,00050,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Complete,SIGNED OFF,10/08/2013,08/28/2008,08/28/2008,09/05/2008,2008-09-10,09/16/2008,10/08/2013,1-2-3 FAMILY,3,3,2764,2764,3,2,-1,-1,0,2013-10-08,2013-10-08,C- CO,2,3,3,3,3,3,3,3,2,2,2,2,2,0,0,0,0,0,0,0,-1,0,0,0,0,4,4,4,4,4,4,4,3,3,3,3,3,,,,,,,,Alteration300393000503006235467 WARREN STREET,10/08/2013,2013-10-08,,,false,,0,
320443757,,4516 7TH AVE,4516,7TH AVE,,,,,3011677,3007490004,BROOKLYN,00749,00042,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,11/08/2017,03/07/2012,03/07/2012,06/18/2012,2012-10-11,12/21/2012,,OTHERS,2,2,2531,3159,3,2,-1,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,Alteration3007490004230116774516 7TH AVE,11/08/2017,,,,false,,0,
520334237,,47 SUFFOLK AVENUE,47,SUFFOLK AVENUE,,,,,5019495,5007630000,STATEN ISLAND,00763,00008,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,APPLICATION ASSIGNED TO PLAN EXAMINER,04/24/2018,04/23/2018,04/23/2018,,,,,OTHERS,1,1,1059,3562,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,Alteration50076300008501949547 SUFFOLK AVENUE,04/24/2018,,,,false,,0,
220220179,,1346 FULTON AVE,1346,FULTON AVE,,,,,2009689,2029310002,BRONX,02931,00022,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,12/20/2017,08/17/2012,08/17/2012,09/04/2013,2014-09-19,01/22/2015,,1-2-3 FAMILY,2,2,2653,2653,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,Alteration2029310002220096891346 FULTON AVE,12/20/2017,,,,false,,0,
320474232,,21 AUBURN PLACE,21,AUBURN PLACE,,,,,3251647,3020390010,BROOKLYN,02039,00101,A1,Alteration,Other,Medical and other custodial institutions,Hotel or Dormitory,H-2,R-1,Permit issued,PERMIT ISSUED - ENTIRE JOB/WORK,03/20/2014,03/25/2013,03/25/2013,03/04/2014,2014-03-20,03/20/2014,,OTHERS,9,9,155250,155250,,184,,,0,2015-07-08,2015-07-08,T- TCO,184,,,,,,,,,,184,184,184,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
220575330,,1790 MARMION AVE,1790,MARMION AVE,,,,,2010098,2029570001,BRONX,02957,00019,A1,Alteration,Other,Medical and other custodial institutions,Hotel or Dormitory,H-2,R-1,Complete,SIGNED OFF,10/25/2017,01/10/2017,01/18/2017,02/23/2017,2017-02-28,02/28/2017,10/25/2017,OTHERS,4,4,7823,7823,,13,,,0,2017-04-04,2017-10-25,C- CO,13,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
421391005,,99-03 207 STREET,99-03,207 STREET,,,,,4232023,4108550002,QUEENS,10855,00021,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,11/10/2016,10/25/2016,10/25/2016,,,,,OTHERS,1,1,823,823,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,geoclient,,false,,0,0101000020E6100000E254B673277052C0382FB492495B4440
421402262,,632 BEACH 22 STREET,632,BEACH 22 STREET,,,,,4300880,4157510002,QUEENS,15751,00026,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,11/25/2016,11/21/2016,11/21/2016,,,,,OTHERS,2,2,2336,2336,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,false,,0,
420990627,,99-37 65 AVENUE,99-37,65 AVENUE,,,,,4050867,4021140006,QUEENS,02114,00063,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,07/14/2014,06/27/2014,06/27/2014,,,,,OTHERS,2,3,1547,2000,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,false,,0,
320932345,,1231 51 STREET,1231,51 STREET,,,,,3138058,3056480006,BROOKLYN,05648,00065,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - IN PROCESS,03/03/2014,02/24/2014,02/24/2014,,,,,OTHERS,4,4,13498,13498,12,8,-4,0,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,Possible duplicate,Alteration3056480006531380581231 51 STREET,03/06/2018,,,,false,,0,
420494897,,37-46 99TH STREET,37-46,99TH STREET,,,,,4043932,4017610002,QUEENS,01761,00029,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Disapproved,PLAN EXAM - DISAPPROVED,02/02/2012,10/19/2011,10/19/2011,,,,,OTHERS,2,2,1580,1580,2,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,true,,0,
220334617,,1351 ODELL STREET,1351,ODELL STREET,,,,,2028981,2039330008,BRONX,03933,00083,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Disapproved,PLAN EXAM - DISAPPROVED,10/31/2013,09/11/2013,10/11/2013,,,,,1-2-3 FAMILY,2,2,3150,3150,2,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
420996480,,35-40 157 ST,35-40,157 ST,,,,,4119295,4052720004,QUEENS,05272,00045,A1,Alteration,Residential,Residential: 1 & 2 Family,Assembly: Other,R-3,A-3,Disapproved,PLAN EXAM - DISAPPROVED,09/30/2014,07/17/2014,07/17/2014,,,,,OTHERS,2,2,1891,2967,1,1,0,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,geoclient,,false,,0,0101000020E6100000700E5C3ABB7352C020460ECEDF614440
321396770,,8622 AVENUE J,8622,AVENUE J,,,,,3225796,3080380004,BROOKLYN,08038,00044,A1,Alteration,Residential,Residential: Multi-Family,Assembly: Other,R-2,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/24/2017,06/07/2016,06/07/2016,,,,,OTHERS,1,1,870,870,1,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,false,,0,
321451905,,6404 STRICKLAND AVENUE,6404,STRICKLAND AVENUE,,,,,3243469,3086330000,BROOKLYN,08633,00001,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,04/23/2018,09/15/2016,09/15/2016,,,,,OTHERS,1,3,900,9059,1,0,-1,0,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,false,,0,
410138701,,32-33 98TH STREET,32-33,98TH STREET,,,,,4035087,4014280005,QUEENS,01428,00052,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Disapproved,PLAN EXAM - DISAPPROVED,07/28/2008,07/17/2008,07/17/2008,,,,,OTHERS,2,2,2286,3135,2,0,-2,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,true,,0,
310187213,,631 BEDFORD AVENUE,631,BEDFORD AVENUE,,,,,3060520,3022110000,BROOKLYN,02211,00005,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,02/09/2012,08/22/2008,08/27/2008,02/09/2012,,,,OTHERS,4,4,3373,4313,3,2,-1,0,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,true,,0,
310212506,,1485 GATES AVENUE,1485,GATES AVENUE,,,,,3326403,3033350004,BROOKLYN,03335,00041,A1,Alteration,Residential,Residential,Assembly: Other,RES,A-3,Application filed,PLAN EXAM - APPROVED,06/11/2010,10/17/2008,12/29/2008,06/11/2010,,,,OTHERS,2,2,4585,5042,2,0,-2,0,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,true,,0,
